share,lma,ceff,c_lf,dgpp_dlai,R,sustainable
0.15604984031488833,152.73680664405202,12.542906963154639,0.2680269988488903,304.5552447838489,1.160933014259084,True
0.2165489982866739,213.13924103757097,15.322964091014503,0.3069804620864205,333.84906621109866,1.1049234594038457,True
0.11872152184264569,198.7872408607883,15.899080213589192,0.31378747570722654,339.1812293805385,0.6455608038530755,False
0.10733886277754534,178.15898745464804,16.228866946688996,0.24863331682969866,342.13448258459334,0.8290615573251031,False
0.22118721148756246,209.58480795296126,18.46006602668224,0.2886555617637224,360.41770216771505,1.3177298931586778,True
0.1733282107858764,239.63601678290598,10.9771718214028,0.3012637840603245,284.89453026751744,0.6839972351606797,False
0.21214302696191012,192.58525066513488,7.842361709272632,0.31499996083598825,236.0663620117842,0.8255233190305037,False
0.2238689923893861,153.97910236342105,15.689711669809846,0.3084310392256794,337.2694045266744,1.5898312514137631,True
0.10139091833262306,152.66223207664896,10.25414640822503,0.29940159501271046,274.8691569333284,0.6097325070615975,False
0.159121618945943,174.23291056162742,7.89029703361367,0.3088713199524531,236.9305495428837,0.7005553836485174,False
0.1726726295221944,180.9104018203482,11.323586640380544,0.2921865180211007,289.4747861528808,0.9456066836790656,False
0.22669884973301463,168.29231330373213,9.334300735860879,0.20804179749216867,261.11885007301885,1.6907237892568494,True
0.12659868308836508,169.31369119702643,12.357790306300606,0.20403475979915128,302.36416857122174,1.1080599892754572,True
0.1269903842058127,219.29265261176698,18.187091751729028,0.25519502197130295,358.3274753569441,0.8131200451345715,False
0.2081420286138051,200.8362893957347,13.315341229076575,0.2833363532184588,313.3478902972131,1.1461516114157075,True
0.17595004162483951,215.20079354386615,9.212180971275725,0.2710278004874418,259.20243401278765,0.781935157290963,False
0.1815846382153653,202.8490807945549,16.985421119660998,0.22591495680472687,348.6527807178552,1.3815105628108337,True
0.1996612912046024,205.8373854170147,18.84499895460144,0.307687885750916,363.30170962559725,1.145319519992611,True
